province_id,province_name,city_id,city_name,GDP,inflation,exchange_rate
11,ACEH,1101,KABUPATEN SIMEULUE,102.5,3.1,15200
11,ACEH,1102,KABUPATEN ACEH SINGKIL,102.5,3.1,15200
11,ACEH,1103,KABUPATEN ACEH SELATAN,102.5,3.1,15200
11,ACEH,1104,KABUPATEN ACEH TENGGARA,102.5,3.1,15200
11,ACEH,1105,KABUPATEN ACEH TIMUR,102.5,3.1,15200
11,ACEH,1106,KABUPATEN ACEH TENGAH,102.5,3.1,15200
11,ACEH,1107,KABUPATEN ACEH BARAT,102.5,3.1,15200
11,ACEH,1108,KABUPATEN ACEH BESAR,102.5,3.1,15200
11,ACEH,1109,KABUPATEN PIDIE,102.5,3.1,15200
11,ACEH,1110,KABUPATEN BIREUEN,102.5,3.1,15200
11,ACEH,1111,KABUPATEN ACEH UTARA,102.5,3.1,15200
11,ACEH,1112,KABUPATEN ACEH BARAT DAYA,102.5,3.1,15200
11,ACEH,1113,KABUPATEN GAYO LUES,102.5,3.1,15200
11,ACEH,1114,KABUPATEN ACEH TAMIANG,102.5,3.1,15200
11,ACEH,1115,KABUPATEN NAGAN RAYA,102.5,3.1,15200
11,ACEH,1116,KABUPATEN ACEH JAYA,102.5,3.1,15200
11,ACEH,1117,KABUPATEN BENER MERIAH,102.5,3.1,15200
11,ACEH,1118,KABUPATEN PIDIE JAYA,102.5,3.1,15200
11,ACEH,1171,KOTA BANDA ACEH,102.5,3.1,15200
11,ACEH,1172,KOTA SABANG,102.5,3.1,15200
11,ACEH,1173,KOTA LANGSA,102.5,3.1,15200
11,ACEH,1174,KOTA LHOKSEUMAWE,102.5,3.1,15200
11,ACEH,1175,KOTA SUBULUSSALAM,102.5,3.1,15200
12,SUMATERA UTARA,1201,KABUPATEN NIAS,89.3,2.9,15200
12,SUMATERA UTARA,1202,KABUPATEN MANDAILING NATAL,89.3,2.9,15200
12,SUMATERA UTARA,1203,KABUPATEN TAPANULI SELATAN,89.3,2.9,15200
12,SUMATERA UTARA,1204,KABUPATEN TAPANULI TENGAH,89.3,2.9,15200
12,SUMATERA UTARA,1205,KABUPATEN TAPANULI UTARA,89.3,2.9,15200
12,SUMATERA UTARA,1206,KABUPATEN TOBA SAMOSIR,89.3,2.9,15200
12,SUMATERA UTARA,1207,KABUPATEN LABUHAN BATU,89.3,2.9,15200
12,SUMATERA UTARA,1208,KABUPATEN ASAHAN,89.3,2.9,15200
12,SUMATERA UTARA,1209,KABUPATEN SIMALUNGUN,89.3,2.9,15200
12,SUMATERA UTARA,1210,KABUPATEN DAIRI,89.3,2.9,15200
12,SUMATERA UTARA,1211,KABUPATEN KARO,89.3,2.9,15200
12,SUMATERA UTARA,1212,KABUPATEN DELI SERDANG,89.3,2.9,15200
12,SUMATERA UTARA,1213,KABUPATEN LANGKAT,89.3,2.9,15200
12,SUMATERA UTARA,1214,KABUPATEN NIAS SELATAN,89.3,2.9,15200
12,SUMATERA UTARA,1215,KABUPATEN HUMBANG HASUNDUTAN,89.3,2.9,15200
12,SUMATERA UTARA,1216,KABUPATEN PAKPAK BHARAT,89.3,2.9,15200
12,SUMATERA UTARA,1217,KABUPATEN SAMOSIR,89.3,2.9,15200
12,SUMATERA UTARA,1218,KABUPATEN SERDANG BEDAGAI,89.3,2.9,15200
12,SUMATERA UTARA,1219,KABUPATEN BATU BARA,89.3,2.9,15200
12,SUMATERA UTARA,1220,KABUPATEN PADANG LAWAS UTARA,89.3,2.9,15200
12,SUMATERA UTARA,1221,KABUPATEN PADANG LAWAS,89.3,2.9,15200
12,SUMATERA UTARA,1222,KABUPATEN LABUHAN BATU SELATAN,89.3,2.9,15200
12,SUMATERA UTARA,1223,KABUPATEN LABUHAN BATU UTARA,89.3,2.9,15200
12,SUMATERA UTARA,1224,KABUPATEN NIAS UTARA,89.3,2.9,15200
12,SUMATERA UTARA,1225,KABUPATEN NIAS BARAT,89.3,2.9,15200
12,SUMATERA UTARA,1271,KOTA SIBOLGA,89.3,2.9,15200
12,SUMATERA UTARA,1272,KOTA TANJUNG BALAI,89.3,2.9,15200
12,SUMATERA UTARA,1273,KOTA PEMATANG SIANTAR,89.3,2.9,15200
12,SUMATERA UTARA,1274,KOTA TEBING TINGGI,89.3,2.9,15200
12,SUMATERA UTARA,1275,KOTA MEDAN,89.3,2.9,15200
12,SUMATERA UTARA,1276,KOTA BINJAI,89.3,2.9,15200
12,SUMATERA UTARA,1277,KOTA PADANGSIDIMPUAN,89.3,2.9,15200
12,SUMATERA UTARA,1278,KOTA GUNUNGSITOLI,89.3,2.9,15200
13,SUMATERA BARAT,1301,KABUPATEN KEPULAUAN MENTAWAI,76.0,3.4,15200
13,SUMATERA BARAT,1302,KABUPATEN PESISIR SELATAN,76.0,3.4,15200
13,SUMATERA BARAT,1303,KABUPATEN SOLOK,76.0,3.4,15200
13,SUMATERA BARAT,1304,KABUPATEN SIJUNJUNG,76.0,3.4,15200
13,SUMATERA BARAT,1305,KABUPATEN TANAH DATAR,76.0,3.4,15200
13,SUMATERA BARAT,1306,KABUPATEN PADANG PARIAMAN,76.0,3.4,15200
13,SUMATERA BARAT,1307,KABUPATEN AGAM,76.0,3.4,15200
13,SUMATERA BARAT,1308,KABUPATEN LIMA PULUH KOTA,76.0,3.4,15200
13,SUMATERA BARAT,1309,KABUPATEN PASAMAN,76.0,3.4,15200
13,SUMATERA BARAT,1310,KABUPATEN SOLOK SELATAN,76.0,3.4,15200
13,SUMATERA BARAT,1311,KABUPATEN DHARMASRAYA,76.0,3.4,15200
13,SUMATERA BARAT,1312,KABUPATEN PASAMAN BARAT,76.0,3.4,15200
13,SUMATERA BARAT,1371,KOTA PADANG,76.0,3.4,15200
13,SUMATERA BARAT,1372,KOTA SOLOK,76.0,3.4,15200
13,SUMATERA BARAT,1373,KOTA SAWAH LUNTO,76.0,3.4,15200
13,SUMATERA BARAT,1374,KOTA PADANG PANJANG,76.0,3.4,15200
13,SUMATERA BARAT,1375,KOTA BUKITTINGGI,76.0,3.4,15200
13,SUMATERA BARAT,1376,KOTA PAYAKUMBUH,76.0,3.4,15200
13,SUMATERA BARAT,1377,KOTA PARIAMAN,76.0,3.4,15200
14,RIAU,1401,KABUPATEN KUANTAN SINGINGI,98.7,2.7,15200
14,RIAU,1402,KABUPATEN INDRAGIRI HULU,98.7,2.7,15200
14,RIAU,1403,KABUPATEN INDRAGIRI HILIR,98.7,2.7,15200
14,RIAU,1404,KABUPATEN PELALAWAN,98.7,2.7,15200
14,RIAU,1405,KABUPATEN S I A K,98.7,2.7,15200
14,RIAU,1406,KABUPATEN KAMPAR,98.7,2.7,15200
14,RIAU,1407,KABUPATEN ROKAN HULU,98.7,2.7,15200
14,RIAU,1408,KABUPATEN BENGKALIS,98.7,2.7,15200
14,RIAU,1409,KABUPATEN ROKAN HILIR,98.7,2.7,15200
14,RIAU,1410,KABUPATEN KEPULAUAN MERANTI,98.7,2.7,15200
14,RIAU,1471,KOTA PEKANBARU,98.7,2.7,15200
14,RIAU,1473,KOTA D U M A I,98.7,2.7,15200
15,JAMBI,1501,KABUPATEN KERINCI,120.4,3.2,15200
15,JAMBI,1502,KABUPATEN MERANGIN,120.4,3.2,15200
15,JAMBI,1503,KABUPATEN SAROLANGUN,120.4,3.2,15200
15,JAMBI,1504,KABUPATEN BATANG HARI,120.4,3.2,15200
15,JAMBI,1505,KABUPATEN MUARO JAMBI,120.4,3.2,15200
15,JAMBI,1506,KABUPATEN TANJUNG JABUNG TIMUR,120.4,3.2,15200
15,JAMBI,1507,KABUPATEN TANJUNG JABUNG BARAT,120.4,3.2,15200
15,JAMBI,1508,KABUPATEN TEBO,120.4,3.2,15200
15,JAMBI,1509,KABUPATEN BUNGO,120.4,3.2,15200
15,JAMBI,1571,KOTA JAMBI,120.4,3.2,15200
15,JAMBI,1572,KOTA SUNGAI PENUH,120.4,3.2,15200
